Patient_ID,Online_Follower,LinkedIn_Shared,Twitter_Shared,Facebook_Shared,First_Interaction
496400,0,0,0,0,23-Jul-06
510340,0,0,0,0,23-Jul-06
525576,0,0,0,0,23-Jul-06
515935,0,0,0,0,23-Jul-06
507458,0,0,0,0,23-Jul-06
523748,0,0,0,0,23-Jul-06
492873,0,0,0,0,23-Jul-06
500787,0,0,0,0,23-Jul-06
505466,1,1,0,0,23-Jul-06
512668,0,0,0,0,23-Jul-06
522706,0,0,0,0,23-Jul-06
499165,0,0,0,0,23-Jul-06
497749,0,0,0,0,23-Jul-06
526793,0,0,0,0,23-Jul-06
526616,0,0,0,0,23-Jul-06
502202,0,0,0,0,23-Jul-06
507678,0,0,0,0,23-Jul-06
487808,0,0,0,0,23-Jul-06
493512,0,0,0,0,23-Jul-06
515016,0,0,0,0,23-Jul-06
519266,0,0,0,0,23-Jul-06
522755,0,0,0,0,23-Jul-06
486414,0,0,0,0,23-Jul-06
490084,0,0,0,0,23-Jul-06
528350,0,0,0,0,23-Jul-06
485923,0,0,0,0,23-Jul-06
517847,0,0,0,0,23-Jul-06
507110,0,0,0,0,23-Jul-06
496277,0,0,0,0,23-Jul-06
521966,0,0,0,0,23-Jul-06
521014,0,0,0,0,23-Jul-06
495907,0,0,0,0,23-Jul-06
521269,0,0,0,0,23-Jul-06
525936,0,0,0,0,23-Jul-06
492546,1,0,0,0,23-Jul-06
501723,0,0,0,0,23-Jul-06
523472,0,0,0,0,23-Jul-06
527230,0,0,0,0,23-Jul-06
490825,0,0,0,0,23-Jul-06
500247,0,0,0,0,23-Jul-06
495458,0,0,0,0,23-Jul-06
514695,0,0,0,0,23-Jul-06
499096,0,0,0,0,23-Jul-06
487952,0,0,0,0,23-Jul-06
500149,0,0,0,0,23-Jul-06
527583,0,0,0,0,23-Jul-06
515143,0,0,0,0,23-Jul-06
510534,0,0,0,0,23-Jul-06
508256,0,0,0,0,23-Jul-06
496124,0,0,0,0,23-Jul-06
523650,0,0,0,0,23-Jul-06
493705,0,0,0,0,23-Jul-06
491719,0,0,0,0,23-Jul-06
499325,0,0,0,0,23-Jul-06
517128,0,0,0,0,23-Jul-06
526608,0,0,0,0,24-Jul-06
486116,0,0,0,0,24-Jul-06
493412,0,0,0,0,24-Jul-06
512012,0,0,0,0,24-Jul-06
493739,0,0,0,0,24-Jul-06
518340,0,0,0,0,24-Jul-06
487509,0,0,0,0,24-Jul-06
515688,0,0,0,0,24-Jul-06
502043,0,0,0,0,24-Jul-06
502252,0,0,0,0,24-Jul-06
516185,0,0,0,0,25-Jul-06
493955,0,0,0,0,25-Jul-06
527151,0,0,0,0,25-Jul-06
496878,0,0,0,0,25-Jul-06
510996,0,0,0,0,25-Jul-06
521262,0,0,0,0,25-Jul-06
494074,0,0,0,0,25-Jul-06
492547,0,0,0,0,25-Jul-06
504188,0,0,0,0,25-Jul-06
486222,0,0,0,0,25-Jul-06
509280,0,0,0,0,25-Jul-06
522492,0,0,0,0,25-Jul-06
492682,0,0,0,0,25-Jul-06
505615,0,0,0,0,25-Jul-06
503857,0,0,0,0,25-Jul-06
509382,0,0,0,0,25-Jul-06
496546,0,0,0,0,25-Jul-06
527685,0,0,0,0,25-Jul-06
511331,0,0,0,0,25-Jul-06
496833,0,0,0,0,25-Jul-06
495747,0,0,0,0,25-Jul-06
511218,0,0,0,0,25-Jul-06
488228,0,0,0,0,25-Jul-06
491090,0,0,0,0,25-Jul-06
526630,0,0,0,0,25-Jul-06
516334,0,0,0,0,25-Jul-06
508224,0,0,0,0,25-Jul-06
514889,0,0,0,0,25-Jul-06
527525,0,0,0,0,25-Jul-06
505664,0,0,0,0,25-Jul-06
504710,0,0,0,0,25-Jul-06
513012,0,0,0,0,25-Jul-06
514394,0,0,0,0,25-Jul-06
522884,0,0,0,0,25-Jul-06
526641,0,0,0,0,25-Jul-06
526022,0,0,0,0,25-Jul-06
499275,0,0,0,0,25-Jul-06
486497,0,0,0,0,26-Jul-06
512778,0,0,0,0,26-Jul-06
500963,0,0,0,0,26-Jul-06
525404,0,0,0,0,26-Jul-06
525907,0,0,0,0,26-Jul-06
491851,0,0,0,0,26-Jul-06
489953,0,0,0,0,26-Jul-06
512926,0,0,0,0,26-Jul-06
526327,0,0,0,0,26-Jul-06
521504,0,0,0,0,26-Jul-06
498174,0,0,0,0,26-Jul-06
507583,0,0,0,0,26-Jul-06
518908,0,0,0,0,26-Jul-06
527480,0,0,0,0,26-Jul-06
510756,0,0,0,0,26-Jul-06
528436,0,0,0,0,26-Jul-06
494709,0,0,0,0,26-Jul-06
490821,0,0,0,0,26-Jul-06
497506,0,0,0,0,26-Jul-06
526914,0,0,0,0,26-Jul-06
501768,0,0,0,0,26-Jul-06
505019,0,0,0,0,26-Jul-06
495718,0,0,0,0,26-Jul-06
490601,0,0,0,0,26-Jul-06
506710,0,0,0,0,26-Jul-06
494999,0,0,0,0,26-Jul-06
522054,0,0,0,0,26-Jul-06
490860,0,0,0,0,26-Jul-06
512389,0,0,0,0,26-Jul-06
497468,0,0,0,0,26-Jul-06
489921,0,0,0,0,26-Jul-06
492380,0,0,0,0,26-Jul-06
501598,0,0,0,0,26-Jul-06
493834,0,0,0,0,26-Jul-06
497943,0,0,0,0,26-Jul-06
487268,0,0,0,0,26-Jul-06
505749,0,0,0,0,26-Jul-06
527257,0,0,0,0,26-Jul-06
495610,0,0,0,0,26-Jul-06
527492,0,0,0,0,26-Jul-06
495413,0,0,0,0,26-Jul-06
527611,0,0,0,0,26-Jul-06
515870,0,0,0,0,26-Jul-06
507061,0,0,0,0,26-Jul-06
502068,0,0,0,0,26-Jul-06
526662,0,0,0,0,26-Jul-06
513267,0,0,0,0,26-Jul-06
501332,0,0,0,0,26-Jul-06
517329,0,0,0,0,26-Jul-06
505991,0,0,0,0,26-Jul-06
526774,0,0,0,0,26-Jul-06
510625,0,0,0,0,26-Jul-06
503702,0,0,0,0,26-Jul-06
507872,0,0,0,0,26-Jul-06
507841,0,0,0,0,26-Jul-06
522536,0,0,0,0,26-Jul-06
518644,0,0,0,0,26-Jul-06
519217,0,0,0,0,26-Jul-06
515456,0,0,0,0,26-Jul-06
491140,0,0,0,0,26-Jul-06
513178,0,0,0,0,26-Jul-06
517040,0,0,0,0,26-Jul-06
510762,0,0,0,0,26-Jul-06
512152,0,0,0,0,27-Jul-06
497414,0,0,0,0,27-Jul-06
499681,1,1,0,0,27-Jul-06
486329,0,0,0,0,27-Jul-06
493586,0,0,0,0,27-Jul-06
503455,0,0,0,0,27-Jul-06
510025,0,0,0,0,27-Jul-06
496081,0,0,0,0,27-Jul-06
500567,0,0,0,0,27-Jul-06
519961,0,0,0,0,27-Jul-06
524906,0,0,0,0,27-Jul-06
498054,0,0,0,0,27-Jul-06
494648,0,0,0,0,27-Jul-06
487678,0,0,0,0,27-Jul-06
500216,0,0,0,0,27-Jul-06
521629,0,0,0,0,27-Jul-06
487170,0,0,0,0,27-Jul-06
516863,0,0,0,0,27-Jul-06
516954,0,0,0,0,27-Jul-06
519493,0,0,0,0,27-Jul-06
509180,0,0,0,0,27-Jul-06
498028,0,0,0,0,27-Jul-06
519264,0,0,0,0,27-Jul-06
516490,0,0,0,0,27-Jul-06
506017,0,0,0,0,27-Jul-06
490364,0,0,0,0,27-Jul-06
495432,0,0,0,0,27-Jul-06
520611,0,0,0,0,27-Jul-06
519158,0,0,0,0,27-Jul-06
489844,0,0,0,0,27-Jul-06
517044,0,0,0,0,27-Jul-06
505417,0,0,0,0,27-Jul-06
524908,0,0,0,0,27-Jul-06
514253,0,0,0,0,27-Jul-06
502720,0,0,0,0,27-Jul-06
528080,0,0,0,0,27-Jul-06
489734,0,0,0,0,27-Jul-06
505896,0,0,0,0,27-Jul-06
513369,0,0,0,0,27-Jul-06
512958,0,0,0,0,28-Jul-06
509813,0,0,0,0,28-Jul-06
528138,0,0,0,0,28-Jul-06
514157,0,0,0,0,28-Jul-06
490244,0,0,0,0,28-Jul-06
493343,0,0,0,0,28-Jul-06
518008,0,0,0,0,28-Jul-06
507408,0,0,0,0,28-Jul-06
485799,0,0,0,0,28-Jul-06
512736,0,0,0,0,28-Jul-06
499340,0,0,0,0,28-Jul-06
527512,0,0,0,0,28-Jul-06
498660,0,0,0,0,28-Jul-06
491575,0,0,0,0,29-Jul-06
524339,0,0,0,0,29-Jul-06
503076,0,0,0,0,29-Jul-06
522718,0,0,0,0,29-Jul-06
492874,0,0,0,0,29-Jul-06
506800,0,0,0,0,29-Jul-06
522087,0,0,0,0,29-Jul-06
518950,0,0,0,0,29-Jul-06
511011,0,0,0,0,29-Jul-06
515187,0,0,0,0,29-Jul-06
525379,0,0,0,0,29-Jul-06
491628,0,0,0,0,29-Jul-06
506189,0,0,0,0,29-Jul-06
509579,0,0,0,0,29-Jul-06
522852,0,0,0,0,29-Jul-06
497992,0,0,0,0,29-Jul-06
502114,0,0,0,0,29-Jul-06
488407,0,0,0,0,29-Jul-06
491720,0,0,0,0,29-Jul-06
497648,0,0,0,0,29-Jul-06
495639,0,0,0,0,29-Jul-06
498933,0,0,0,0,29-Jul-06
491967,0,0,0,0,30-Jul-06
504453,0,0,0,0,30-Jul-06
489902,0,0,0,0,30-Jul-06
517359,0,0,0,0,30-Jul-06
498390,0,0,0,0,30-Jul-06
487632,0,0,0,0,30-Jul-06
519075,0,0,0,0,30-Jul-06
509760,0,0,0,0,30-Jul-06
498776,0,0,0,0,30-Jul-06
501062,0,0,0,0,30-Jul-06
519105,0,0,0,0,30-Jul-06
503153,0,0,0,0,30-Jul-06
495360,0,0,0,0,30-Jul-06
519226,0,0,0,0,30-Jul-06
527671,0,0,0,0,30-Jul-06
488831,0,0,0,0,30-Jul-06
512164,0,0,0,0,30-Jul-06
497133,0,0,0,0,30-Jul-06
497635,0,0,0,0,30-Jul-06
488398,0,0,0,0,30-Jul-06
495669,0,0,0,0,30-Jul-06
509133,0,0,0,0,30-Jul-06
489664,0,0,0,0,30-Jul-06
489354,0,0,0,0,30-Jul-06
497404,0,0,0,0,30-Jul-06
527312,0,0,0,0,30-Jul-06
525010,0,0,0,0,30-Jul-06
497822,0,0,0,0,30-Jul-06
524817,0,0,0,0,30-Jul-06
522822,0,0,0,0,30-Jul-06
490050,0,0,0,0,30-Jul-06
491262,0,0,0,0,30-Jul-06
515910,0,0,0,0,30-Jul-06
496700,0,0,0,0,30-Jul-06
528156,0,0,0,0,30-Jul-06
525013,0,0,0,0,30-Jul-06
494056,0,0,0,0,30-Jul-06
514379,0,0,0,0,30-Jul-06
517841,0,0,0,0,30-Jul-06
489903,0,0,0,0,30-Jul-06
520850,0,0,0,0,30-Jul-06
510726,0,0,0,0,30-Jul-06
508343,0,0,0,0,30-Jul-06
501839,0,0,0,0,30-Jul-06
523368,0,0,0,0,30-Jul-06
521779,0,0,0,0,30-Jul-06
508910,0,0,0,0,30-Jul-06
506475,0,0,0,0,31-Jul-06
504403,0,0,0,0,31-Jul-06
521770,0,0,0,0,31-Jul-06
502997,0,0,0,0,31-Jul-06
521540,0,0,0,0,31-Jul-06
486971,0,0,0,0,31-Jul-06
504022,0,0,0,0,31-Jul-06
501092,0,0,0,0,31-Jul-06
492623,0,0,0,0,31-Jul-06
515350,0,0,0,0,31-Jul-06
504012,0,0,0,0,31-Jul-06
523691,0,0,0,0,31-Jul-06
528406,0,0,0,0,31-Jul-06
523938,0,0,0,0,31-Jul-06
507125,0,0,0,0,31-Jul-06
491885,0,0,0,0,31-Jul-06
527763,0,0,0,0,31-Jul-06
518995,0,0,0,0,31-Jul-06
513460,0,0,0,0,31-Jul-06
505113,0,0,0,0,31-Jul-06
511661,0,0,0,0,31-Jul-06
509672,0,0,0,0,31-Jul-06
520888,0,0,0,0,31-Jul-06
488068,0,0,0,0,31-Jul-06
520585,0,1,0,0,31-Jul-06
499233,0,0,0,0,31-Jul-06
518234,0,0,0,0,31-Jul-06
492099,0,0,0,0,31-Jul-06
492233,0,0,0,0,31-Jul-06
505039,0,0,0,0,31-Jul-06
501982,0,0,0,0,31-Jul-06
498397,0,0,0,0,31-Jul-06
495662,0,0,0,0,31-Jul-06
488771,1,0,0,1,31-Jul-06
519391,0,0,0,0,31-Jul-06
492700,0,0,0,0,31-Jul-06
507633,0,0,0,0,31-Jul-06
524423,0,0,0,0,31-Jul-06
507839,0,0,0,0,31-Jul-06
528263,0,0,0,0,01-Aug-06
500026,0,0,0,0,01-Aug-06
512979,0,0,0,0,01-Aug-06
514822,0,0,0,0,01-Aug-06
493210,0,0,0,0,01-Aug-06
496814,0,0,0,0,01-Aug-06
493010,0,0,0,0,01-Aug-06
495794,0,0,0,0,01-Aug-06
512499,0,0,0,0,01-Aug-06
518309,0,0,0,0,01-Aug-06
518456,0,0,0,0,02-Aug-06
496019,0,0,0,0,02-Aug-06
525906,0,0,0,0,02-Aug-06
527131,0,0,0,0,02-Aug-06
509480,0,0,0,0,02-Aug-06
511425,0,0,0,0,02-Aug-06
508691,0,0,0,0,02-Aug-06
491972,0,0,0,0,02-Aug-06
501945,0,0,0,0,02-Aug-06
501855,0,0,0,0,02-Aug-06
526926,0,0,0,0,02-Aug-06
491688,0,0,0,0,02-Aug-06
510324,0,0,0,0,02-Aug-06
518630,0,0,0,0,02-Aug-06
516607,0,0,0,0,02-Aug-06
522838,0,0,0,0,02-Aug-06
485712,0,0,0,0,02-Aug-06
499145,0,0,0,0,02-Aug-06
493154,0,0,0,0,02-Aug-06
519998,0,0,0,0,02-Aug-06
528237,0,0,0,0,02-Aug-06
492424,0,0,0,0,02-Aug-06
493288,0,0,0,0,02-Aug-06
506125,0,0,0,0,02-Aug-06
510203,0,0,0,0,02-Aug-06
488240,1,1,1,1,02-Aug-06
488758,0,0,0,0,02-Aug-06
490735,0,0,0,0,02-Aug-06
499880,0,0,0,0,02-Aug-06
501433,0,0,0,0,02-Aug-06
518902,0,0,0,0,02-Aug-06
491792,0,0,0,0,02-Aug-06
492387,0,0,0,0,02-Aug-06
506391,0,0,0,0,02-Aug-06
519412,0,0,0,0,02-Aug-06
496204,0,0,0,0,02-Aug-06
514323,0,0,0,0,02-Aug-06
520613,0,0,0,0,02-Aug-06
497109,0,0,0,0,02-Aug-06
510728,0,0,0,0,02-Aug-06
493421,0,0,0,0,02-Aug-06
490828,0,0,0,0,02-Aug-06
506595,0,0,0,0,02-Aug-06
510125,0,0,0,0,02-Aug-06
519796,0,0,0,0,02-Aug-06
511315,0,0,0,0,02-Aug-06
528192,0,0,0,0,02-Aug-06
511859,0,0,0,0,02-Aug-06
513395,0,0,0,0,02-Aug-06
493222,0,0,0,0,02-Aug-06
514994,0,0,0,0,02-Aug-06
515855,0,0,0,0,02-Aug-06
492696,0,0,0,0,02-Aug-06
506645,0,0,0,0,02-Aug-06
487615,0,0,0,0,03-Aug-06
489596,0,0,0,0,03-Aug-06
492096,0,0,0,0,03-Aug-06
491708,0,0,0,0,03-Aug-06
512559,0,0,0,0,03-Aug-06
516235,0,0,0,0,03-Aug-06
508760,0,0,0,0,03-Aug-06
511847,0,0,0,0,03-Aug-06
509030,0,0,0,0,03-Aug-06
501143,0,0,0,0,03-Aug-06
489176,0,0,0,0,03-Aug-06
527062,0,0,0,0,03-Aug-06
501439,0,0,0,0,03-Aug-06
519440,0,0,0,0,03-Aug-06
514050,0,0,0,0,03-Aug-06
520393,0,0,0,0,03-Aug-06
519473,0,0,0,0,03-Aug-06
508411,0,0,0,0,03-Aug-06
519884,0,0,0,0,03-Aug-06
501390,0,0,0,0,03-Aug-06
516270,0,0,0,0,03-Aug-06
519279,0,0,0,0,03-Aug-06
491067,0,0,0,0,03-Aug-06
507662,0,0,0,0,03-Aug-06
497268,0,0,0,0,03-Aug-06
490841,0,0,0,0,03-Aug-06
501918,0,0,0,0,03-Aug-06
517372,0,0,0,0,03-Aug-06
489595,0,0,0,0,03-Aug-06
516379,0,0,0,0,03-Aug-06
524765,0,0,0,0,03-Aug-06
508590,0,0,0,0,03-Aug-06
526226,0,0,0,0,03-Aug-06
500637,0,0,0,0,03-Aug-06
486449,0,0,0,0,03-Aug-06
493800,0,0,0,0,03-Aug-06
520941,0,0,0,0,03-Aug-06
514520,0,0,0,0,03-Aug-06
528335,0,0,0,0,03-Aug-06
487454,0,0,0,0,03-Aug-06
506772,0,0,0,0,03-Aug-06
518534,0,0,0,0,03-Aug-06
520129,0,0,0,0,03-Aug-06
491600,0,0,0,0,03-Aug-06
519277,0,0,0,0,03-Aug-06
516731,0,0,0,0,03-Aug-06
501413,0,0,0,0,03-Aug-06
515671,0,0,0,0,03-Aug-06
523813,0,0,0,0,03-Aug-06
491640,0,0,0,0,03-Aug-06
496648,0,0,0,0,04-Aug-06
523251,0,0,0,0,04-Aug-06
504540,0,0,0,0,04-Aug-06
493528,0,0,0,0,04-Aug-06
508416,0,0,0,0,04-Aug-06
519645,0,0,0,0,04-Aug-06
499044,0,0,0,0,04-Aug-06
509403,0,0,0,0,04-Aug-06
491542,0,0,0,0,04-Aug-06
493979,0,0,0,0,04-Aug-06
504067,1,1,0,1,04-Aug-06
490652,0,0,0,0,04-Aug-06
496264,0,0,0,0,04-Aug-06
507985,0,0,0,0,04-Aug-06
491584,0,0,0,0,04-Aug-06
492243,0,0,0,0,05-Aug-06
508723,0,0,0,0,05-Aug-06
518719,0,0,0,0,05-Aug-06
527820,0,0,0,0,05-Aug-06
506214,0,0,0,0,05-Aug-06
508162,0,0,0,0,05-Aug-06
497364,0,0,0,0,05-Aug-06
514075,0,0,0,0,05-Aug-06
520003,0,0,0,0,05-Aug-06
506815,0,0,0,0,05-Aug-06
495921,0,0,0,0,05-Aug-06
503413,0,0,0,0,05-Aug-06
523869,0,0,0,0,05-Aug-06
511250,1,1,0,0,05-Aug-06
507736,0,0,0,0,05-Aug-06
493056,0,0,0,0,05-Aug-06
491294,0,0,0,0,05-Aug-06
521530,0,0,0,0,05-Aug-06
510382,0,0,0,0,05-Aug-06
495397,0,0,0,0,05-Aug-06
508215,0,0,0,0,05-Aug-06
498920,0,0,0,0,05-Aug-06
520927,0,0,0,0,05-Aug-06
514750,0,0,0,0,05-Aug-06
506723,0,0,0,0,05-Aug-06
526241,0,0,0,0,06-Aug-06
497641,0,0,1,0,06-Aug-06
518191,0,0,0,0,06-Aug-06
499213,0,0,0,0,06-Aug-06
518092,0,0,0,0,06-Aug-06
492705,0,0,0,0,06-Aug-06
517615,0,0,0,0,06-Aug-06
489585,0,0,0,0,06-Aug-06
508716,0,0,0,0,06-Aug-06
489392,0,0,0,0,06-Aug-06
522872,0,0,0,0,06-Aug-06
497874,0,0,0,0,06-Aug-06
513784,0,0,0,0,06-Aug-06
489366,0,0,0,0,06-Aug-06
517306,0,0,0,0,06-Aug-06
508660,0,0,0,0,06-Aug-06
502159,0,0,0,0,06-Aug-06
522075,0,0,0,0,06-Aug-06
506540,0,0,0,0,06-Aug-06
506011,0,0,0,0,06-Aug-06
511336,0,0,0,0,06-Aug-06
493285,0,0,0,0,06-Aug-06
489201,0,0,0,0,06-Aug-06
509306,0,0,0,0,06-Aug-06
516547,0,0,0,0,06-Aug-06
486974,0,0,0,0,06-Aug-06
519792,0,0,0,0,06-Aug-06
501663,0,0,0,0,06-Aug-06
502884,0,0,0,0,07-Aug-06
524304,0,0,0,0,07-Aug-06
509830,0,0,0,0,07-Aug-06
485700,0,0,0,0,07-Aug-06
487466,0,0,0,0,07-Aug-06
487638,0,0,0,0,07-Aug-06
520727,0,0,0,0,07-Aug-06
498491,0,0,0,0,07-Aug-06
505392,0,0,0,0,07-Aug-06
499930,0,0,0,0,07-Aug-06
526952,0,0,0,0,08-Aug-06
490329,0,0,0,0,08-Aug-06
497482,0,0,0,0,08-Aug-06
488810,0,0,0,0,08-Aug-06
522880,0,0,0,0,08-Aug-06
515894,0,0,0,0,08-Aug-06
487472,0,0,0,0,08-Aug-06
524403,0,0,0,0,08-Aug-06
513165,0,0,0,0,08-Aug-06
496957,0,0,0,0,08-Aug-06
507957,0,0,0,0,08-Aug-06
519783,0,0,0,0,08-Aug-06
488973,0,0,0,0,08-Aug-06
516857,0,0,0,0,08-Aug-06
510885,0,0,0,0,08-Aug-06
490432,0,0,0,0,08-Aug-06
496776,0,0,0,0,08-Aug-06
518744,0,0,0,0,08-Aug-06
520006,0,0,0,0,08-Aug-06
523560,0,0,0,0,08-Aug-06
499445,0,0,0,0,08-Aug-06
494281,0,0,0,0,08-Aug-06
525338,0,0,0,0,08-Aug-06
498101,0,0,0,0,08-Aug-06
495333,0,0,0,0,09-Aug-06
511566,0,0,0,0,09-Aug-06
502990,0,0,0,0,09-Aug-06
499963,0,0,0,0,09-Aug-06
510705,0,0,0,0,09-Aug-06
497262,0,0,0,0,09-Aug-06
501633,0,0,0,0,09-Aug-06
509584,0,0,0,0,09-Aug-06
521677,0,0,0,0,09-Aug-06
503165,0,0,0,0,09-Aug-06
523044,0,0,0,0,09-Aug-06
523655,0,0,0,0,09-Aug-06
489277,0,0,0,0,09-Aug-06
522127,0,0,0,0,09-Aug-06
503740,0,0,0,0,09-Aug-06
510281,0,0,0,0,09-Aug-06
509823,0,0,0,0,09-Aug-06
487049,0,0,0,0,09-Aug-06
488942,0,0,0,0,09-Aug-06
524324,0,0,0,0,09-Aug-06
526107,0,0,0,0,09-Aug-06
496242,0,0,0,0,09-Aug-06
500566,0,0,0,0,09-Aug-06
524298,1,1,0,0,10-Aug-06
506474,0,0,0,0,10-Aug-06
518772,0,0,0,0,10-Aug-06
514296,0,0,0,0,10-Aug-06
500424,0,0,0,0,10-Aug-06
515106,0,0,0,0,10-Aug-06
490191,0,0,0,0,10-Aug-06
485745,0,0,0,0,10-Aug-06
502927,0,0,0,0,10-Aug-06
524591,0,0,0,0,10-Aug-06
498793,0,0,0,0,10-Aug-06
497651,0,0,0,0,10-Aug-06
519799,0,0,0,0,10-Aug-06
525392,0,0,0,0,10-Aug-06
487630,0,0,0,0,10-Aug-06
520952,0,0,0,0,10-Aug-06
496762,0,0,0,0,10-Aug-06
498201,0,0,0,0,10-Aug-06
516896,0,0,0,0,10-Aug-06
525635,0,0,0,0,10-Aug-06
501207,0,0,0,0,10-Aug-06
486498,0,0,0,0,10-Aug-06
513197,0,0,0,0,10-Aug-06
491615,0,0,0,0,11-Aug-06
496268,0,0,0,0,11-Aug-06
512524,0,0,0,0,11-Aug-06
495188,0,0,0,0,11-Aug-06
512639,0,0,0,0,11-Aug-06
503908,0,0,0,0,11-Aug-06
521832,0,0,0,0,11-Aug-06
526291,0,0,0,0,11-Aug-06
511558,0,0,0,0,11-Aug-06
521113,0,0,0,0,11-Aug-06
511208,0,0,0,0,11-Aug-06
493992,0,0,0,0,11-Aug-06
492256,0,0,0,0,11-Aug-06
501361,0,0,0,0,11-Aug-06
486315,0,0,0,0,11-Aug-06
500122,0,0,0,0,11-Aug-06
488674,0,0,0,0,11-Aug-06
494923,0,0,0,0,11-Aug-06
505311,0,0,0,0,11-Aug-06
486248,0,0,0,0,12-Aug-06
491238,0,0,0,0,12-Aug-06
496674,0,0,0,0,12-Aug-06
522942,0,0,0,0,12-Aug-06
508159,0,0,0,0,12-Aug-06
515152,0,0,0,0,12-Aug-06
495925,0,0,0,0,12-Aug-06
525604,0,0,0,0,12-Aug-06
486504,0,0,0,0,12-Aug-06
527922,0,0,0,0,12-Aug-06
511920,0,0,0,0,12-Aug-06
507709,0,0,0,0,12-Aug-06
491786,0,0,0,0,12-Aug-06
526386,0,0,0,0,12-Aug-06
513863,0,0,0,0,12-Aug-06
501068,0,0,0,0,12-Aug-06
528122,0,0,0,0,12-Aug-06
497333,0,0,0,0,12-Aug-06
503773,0,0,0,0,12-Aug-06
500143,0,0,0,0,13-Aug-06
515217,0,0,0,0,13-Aug-06
499419,0,0,0,0,13-Aug-06
493813,0,0,0,0,13-Aug-06
494969,0,0,0,0,13-Aug-06
524262,0,0,0,0,13-Aug-06
525234,0,0,0,0,13-Aug-06
499077,0,0,0,0,13-Aug-06
502110,0,0,0,0,13-Aug-06
497957,0,0,0,0,13-Aug-06
491477,0,0,0,0,13-Aug-06
486963,0,0,0,0,13-Aug-06
497790,0,0,0,0,14-Aug-06
519214,0,0,0,0,14-Aug-06
515783,0,0,0,0,14-Aug-06
492122,0,0,0,0,14-Aug-06
495845,0,0,0,0,14-Aug-06
516779,0,0,0,0,14-Aug-06
515700,0,0,0,0,14-Aug-06
506656,0,0,0,0,14-Aug-06
518478,0,0,0,0,14-Aug-06
488439,0,0,0,0,14-Aug-06
492133,0,0,0,0,14-Aug-06
507484,0,0,0,0,14-Aug-06
488246,0,0,0,0,14-Aug-06
507865,0,0,0,0,14-Aug-06
491799,0,0,0,0,15-Aug-06
502127,0,0,0,0,15-Aug-06
494793,0,0,0,0,15-Aug-06
524704,0,0,0,0,15-Aug-06
526254,0,0,0,0,15-Aug-06
487814,0,0,0,0,15-Aug-06
503816,0,0,0,0,15-Aug-06
488446,0,0,0,0,15-Aug-06
516424,0,0,0,0,15-Aug-06
525866,0,0,0,0,15-Aug-06
494558,0,0,0,0,15-Aug-06
520503,0,0,0,0,15-Aug-06
519353,0,0,0,0,15-Aug-06
494043,0,0,0,0,15-Aug-06
521119,0,0,0,0,15-Aug-06
500282,0,0,0,0,15-Aug-06
496563,0,0,0,0,15-Aug-06
505683,0,0,0,0,15-Aug-06
518917,0,0,0,0,16-Aug-06
488121,0,0,0,0,16-Aug-06
503920,0,0,0,0,16-Aug-06
494316,0,0,0,0,16-Aug-06
504008,0,0,0,0,16-Aug-06
518139,0,0,0,0,16-Aug-06
509039,0,0,0,0,16-Aug-06
490609,0,0,0,0,16-Aug-06
499827,0,0,0,0,16-Aug-06
508852,0,0,0,0,16-Aug-06
513560,0,0,0,0,16-Aug-06
502360,0,0,0,0,16-Aug-06
487782,0,0,0,0,16-Aug-06
524674,1,1,1,1,16-Aug-06
528168,0,0,0,0,16-Aug-06
513436,0,0,0,0,16-Aug-06
486407,0,0,0,0,16-Aug-06
508911,0,0,0,0,16-Aug-06
490522,0,0,0,0,16-Aug-06
499509,0,0,0,0,16-Aug-06
504700,0,0,0,0,16-Aug-06
513044,0,0,0,0,16-Aug-06
523744,0,0,0,0,16-Aug-06
499270,0,0,0,0,16-Aug-06
513363,0,0,0,0,16-Aug-06
514531,0,0,0,0,16-Aug-06
487468,0,0,0,0,16-Aug-06
510136,0,0,0,0,16-Aug-06
513270,0,0,0,0,16-Aug-06
517439,0,0,0,0,17-Aug-06
506766,0,0,0,0,17-Aug-06
501450,0,0,0,0,17-Aug-06
514355,0,0,0,0,17-Aug-06
501689,0,0,0,0,17-Aug-06
525998,0,0,0,0,17-Aug-06
500267,0,0,0,0,17-Aug-06
522118,0,0,0,0,17-Aug-06
508154,0,0,0,0,17-Aug-06
488138,0,0,0,0,17-Aug-06
490353,0,0,0,0,17-Aug-06
499875,1,1,1,1,17-Aug-06
527765,0,0,0,0,17-Aug-06
505544,0,0,0,0,17-Aug-06
510523,0,0,0,0,17-Aug-06
510422,0,0,0,0,17-Aug-06
507910,0,0,0,0,17-Aug-06
526400,0,0,0,0,17-Aug-06
489166,0,0,0,0,17-Aug-06
519994,0,0,0,0,17-Aug-06
491958,0,0,0,0,17-Aug-06
514451,0,0,0,0,17-Aug-06
515484,0,0,0,0,17-Aug-06
519257,0,0,0,0,17-Aug-06
515510,0,0,0,0,17-Aug-06
490070,0,0,0,0,17-Aug-06
516595,0,0,0,0,17-Aug-06
502064,0,0,0,0,17-Aug-06
516250,0,0,0,0,17-Aug-06
495296,0,0,0,0,17-Aug-06
491827,0,0,0,0,17-Aug-06
490449,0,0,0,0,17-Aug-06
505597,0,0,0,0,17-Aug-06
500561,0,0,0,0,17-Aug-06
520793,0,0,0,0,17-Aug-06
501883,0,0,0,0,17-Aug-06
